Metric,Group1,Group2,Mean1,Mean2,MeanDiff,p-adj,CI Lower,CI Upper,Reject
EndToEndDelay(s),ddos,mqtt,0.0026208093192830037,0.0024455663002747536,-0.0001752,0.9901,-0.0009939,0.0006433999999999999,False
EndToEndDelay(s),ddos,normal,0.0026208093192830037,0.0024455663002747536,-0.0001752,0.9901,-0.0009939,0.0006433999999999999,False
EndToEndDelay(s),dos,mitm,0.0026208093192830037,0.0018567191454093687,-0.0007641,0.0831,-0.0015827,5.4499999999999997e-05,False
EndToEndDelay(s),dos,mqtt,0.0026208093192830037,0.0024455663002747536,-0.0001752,0.9901,-0.0009939,0.0006433999999999999,False
EndToEndDelay(s),dos,normal,0.0026208093192830037,0.0024455663002747536,-0.0001752,0.9901,-0.0009939,0.0006433999999999999,False
EndToEndDelay(s),mitm,mqtt,0.0018567191454093687,0.0024455663002747536,0.0005888,0.3115,-0.0002298,0.0014075,False
EndToEndDelay(s),mitm,normal,0.0018567191454093687,0.0024455663002747536,0.0005888,0.3115,-0.0002298,0.0014075,False
EndToEndDelay(s),mqtt,normal,0.0024455663002747536,0.0024455663002747536,0.0,1.0,-0.0008186,0.0008186,False
Jitter(s),blackhole,ddos,0.0008878726933054085,0.0008960761876388347,8.200000000000001e-06,1.0,-0.0001975,0.0002139,False
Jitter(s),blackhole,dos,0.0008878726933054085,0.0008960761876388347,8.200000000000001e-06,1.0,-0.0001975,0.0002139,False
Jitter(s),blackhole,mitm,0.0008878726933054085,0.0006191572289738677,-0.00026869999999999997,0.0028,-0.0004744,-6.31e-05,True
Jitter(s),blackhole,mqtt,0.0008878726933054085,0.0007627349268911688,-0.00012509999999999998,0.5056,-0.00033079999999999996,8.05e-05,False
Jitter(s),blackhole,normal,0.0008878726933054085,0.0007627349268911688,-0.00012509999999999998,0.5056,-0.00033079999999999996,8.05e-05,False
Jitter(s),ddos,dos,0.0008960761876388347,0.0008960761876388347,0.0,1.0,-0.00020569999999999999,0.00020569999999999999,False
Jitter(s),ddos,mitm,0.0008960761876388347,0.0006191572289738677,-0.00027689999999999995,0.0018,-0.00048259999999999997,-7.13e-05,True
Jitter(s),ddos,mqtt,0.0008960761876388347,0.0007627349268911688,-0.00013330000000000001,0.4317,-0.000339,7.230000000000001e-05,False
Jitter(s),ddos,normal,0.0008960761876388347,0.0007627349268911688,-0.00013330000000000001,0.4317,-0.000339,7.230000000000001e-05,False
Jitter(s),dos,mitm,0.0008960761876388347,0.0006191572289738677,-0.00027689999999999995,0.0018,-0.00048259999999999997,-7.13e-05,True
Jitter(s),dos,mqtt,0.0008960761876388347,0.0007627349268911688,-0.00013330000000000001,0.4317,-0.000339,7.230000000000001e-05,False
Jitter(s),dos,normal,0.0008960761876388347,0.0007627349268911688,-0.00013330000000000001,0.4317,-0.000339,7.230000000000001e-05,False
Jitter(s),mitm,mqtt,0.0006191572289738677,0.0007627349268911688,0.0001436,0.3455,-6.21e-05,0.00034920000000000003,False
Jitter(s),mitm,normal,0.0006191572289738677,0.0007627349268911688,0.0001436,0.3455,-6.21e-05,0.00034920000000000003,False
Jitter(s),mqtt,normal,0.0007627349268911688,0.0007627349268911688,0.0,1.0,-0.00020569999999999999,0.00020569999999999999,False
PacketLoss(%),blackhole,ddos,1.6006061452857163,1.8550185852362164,0.2544,1.0,-5.2597,5.7685,False
PacketLoss(%),blackhole,dos,1.6006061452857163,1.8550185852362164,0.2544,1.0,-5.2597,5.7685,False
PacketLoss(%),blackhole,mitm,1.6006061452857163,11.364406779661016,9.7638,0.0,4.2497,15.2779,True
PacketLoss(%),blackhole,mqtt,1.6006061452857163,0.8217928145468011,-0.7788,0.9986,-6.2929,4.7353,False
PacketLoss(%),blackhole,normal,1.6006061452857163,0.8217928145468011,-0.7788,0.9986,-6.2929,4.7353,False
PacketLoss(%),ddos,dos,1.8550185852362164,1.8550185852362164,0.0,1.0,-5.5141,5.5141,False
PacketLoss(%),ddos,mitm,1.8550185852362164,11.364406779661016,9.5094,0.0,3.9953,15.0235,True
PacketLoss(%),ddos,mqtt,1.8550185852362164,0.8217928145468011,-1.0332,0.9947,-6.5473,4.4809,False
PacketLoss(%),ddos,normal,1.8550185852362164,0.8217928145468011,-1.0332,0.9947,-6.5473,4.4809,False
PacketLoss(%),dos,mitm,1.8550185852362164,11.364406779661016,9.5094,0.0,3.9953,15.0235,True
PacketLoss(%),dos,mqtt,1.8550185852362164,0.8217928145468011,-1.0332,0.9947,-6.5473,4.4809,False
PacketLoss(%),dos,normal,1.8550185852362164,0.8217928145468011,-1.0332,0.9947,-6.5473,4.4809,False
PacketLoss(%),mitm,mqtt,11.364406779661016,0.8217928145468011,-10.5426,0.0,-16.0567,-5.0285,True
PacketLoss(%),mitm,normal,11.364406779661016,0.8217928145468011,-10.5426,0.0,-16.0567,-5.0285,True
PacketLoss(%),mqtt,normal,0.8217928145468011,0.8217928145468011,0.0,1.0,-5.5141,5.5141,False
